id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,source_url,scraped_at,data_hash
1399,2022,27,2023-02-13,Villarreal,Alavés,3,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098061,bfd580ea69940cc71f14ad33516f1b59
1400,2022,27,2023-02-13,Barcelona,Sevilla,0,0,D,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098092,66f46b2da1a4e74d7307f427e0792b3c
1401,2022,27,2023-02-13,Granada,Real Madrid,3,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098121,581edc1c567c1346392cd0e9740bb504
1402,2022,27,2023-02-13,Cádiz,Real Betis,3,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098149,1cb8d61feb7a7a9b8182d4d0719ed937
1403,2022,27,2023-02-13,Espanyol,Huesca,1,1,D,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098177,0155e7f40d54f41b06e2cd4a67b57b87
1404,2022,27,2023-02-13,Celta Vigo,Atlético Madrid,3,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098206,46d79de3d4c0fba32f3f5e31d8489526
1405,2022,27,2023-02-13,Valencia,Getafe,3,3,D,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098236,4e61cd9c39f77493bcd945a7e5ed2016
1406,2022,27,2023-02-13,Athletic Bilbao,Mallorca,2,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098384,3b6b65de2830740b4776a0d23b4e6767
1407,2022,27,2023-02-13,Levante,Real Sociedad,3,1,H,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098446,ede5ee74836f2cc124a83679b06f5cda
1408,2022,27,2023-02-13,Osasuna,Elche,0,2,A,https://example.com/2022/matchday/27,2025-07-12T12:18:52.098479,1b465cb341335fde8624f04c4c479508
651,2022,28,2023-02-20,Valencia,Athletic Bilbao,2,2,D,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140460,b652042fc92eabf2fc993cc57486504c
652,2022,28,2023-02-20,Elche,Real Sociedad,3,1,H,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140512,8a851925be6c5caab15a8bfcc7f17819
653,2022,28,2023-02-20,Levante,Mallorca,0,0,D,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140544,d4350057d4024315022660343bd99788
654,2022,28,2023-02-20,Granada,Atlético Madrid,2,0,H,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140578,2bbf2120ebbbe314cb3783db9ac3eef5
655,2022,28,2023-02-20,Alavés,Getafe,1,1,D,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140612,fe553ae976c99368799695dbed680cfa
656,2022,28,2023-02-20,Real Madrid,Villarreal,3,0,H,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140646,3a0ea50050505a458b7dd3f0eb58b6c1
657,2022,28,2023-02-20,Osasuna,Sevilla,1,2,A,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140678,b7c1b92534d2333d8085e81b04c691db
658,2022,28,2023-02-20,Barcelona,Real Betis,1,0,H,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140714,b5c45d114cb7bd7f661c15c778aadd1d
659,2022,28,2023-02-20,Huesca,Celta Vigo,0,1,A,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140747,3d46bb57b22a84957de3b4411d1b4ddc
660,2022,28,2023-02-20,Espanyol,Cádiz,0,2,A,https://example.com/2022/matchday/28,2025-07-12T12:02:47.140781,809dc8f5e2ae7ce51792312fb0f8e3ff
1409,2022,28,2023-02-20,Alavés,Atlético Madrid,1,1,D,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098548,fd74b519502403b99ee46c12227303a9
1410,2022,28,2023-02-20,Real Sociedad,Granada,1,1,D,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098579,952a78c1ed27a00d768dc3fcf3a3a63e
1411,2022,28,2023-02-20,Villarreal,Mallorca,0,1,A,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098604,f78557614f7f7050ed94339c3f5d927f
1412,2022,28,2023-02-20,Real Betis,Espanyol,2,1,H,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098637,d2b283505dd97bfeccf1c96146303226
1413,2022,28,2023-02-20,Elche,Athletic Bilbao,0,2,A,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098664,345ffc22fba9bfe944e35ee26db29a7b
1414,2022,28,2023-02-20,Barcelona,Getafe,1,3,A,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098688,8ae8acc1896547a78712a289c30ad6f8
1415,2022,28,2023-02-20,Cádiz,Real Madrid,1,3,A,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098714,78d6cf59e3211e5fc093d7d8746eec61
1416,2022,28,2023-02-20,Osasuna,Valencia,1,2,A,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098742,d73b6a877186832ee61980cbb2f8d85a
1417,2022,28,2023-02-20,Huesca,Sevilla,3,1,H,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098769,8a974574254b76f4fff42906bc97b4a8
1418,2022,28,2023-02-20,Celta Vigo,Levante,2,1,H,https://example.com/2022/matchday/28,2025-07-12T12:18:52.098795,29f09d046e837182afeb14fc683d6fe2
661,2022,29,2023-02-27,Valencia,Elche,2,2,D,https://example.com/2022/matchday/29,2025-07-12T12:02:47.140839,12ed7eaeb5501750548f9e8f3bbf7de9
662,2022,29,2023-02-27,Alavés,Real Sociedad,1,0,H,https://example.com/2022/matchday/29,2025-07-12T12:02:47.140874,a8d48c4c4f2675e8943ebef59aab4af9
663,2022,29,2023-02-27,Sevilla,Atlético Madrid,3,0,H,https://example.com/2022/matchday/29,2025-07-12T12:02:47.140906,5d37dab97c929177d57e3406ab80dee6
664,2022,29,2023-02-27,Getafe,Espanyol,0,1,A,https://example.com/2022/matchday/29,2025-07-12T12:02:47.140940,d4df389811dabba1b8c5e63f0117ef28
665,2022,29,2023-02-27,Villarreal,Real Madrid,1,2,A,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141026,5743ddb7b6166278de3874c6e5297bdf
666,2022,29,2023-02-27,Celta Vigo,Granada,1,0,H,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141063,dc8ff17cafb9beb5aa58f3741d90eb0d
667,2022,29,2023-02-27,Levante,Barcelona,2,2,D,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141137,2a8bdcef38cc37930acff07fc75d68a4
668,2022,29,2023-02-27,Cádiz,Athletic Bilbao,1,1,D,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141177,9ab105d8eb6d9e8b7f6e7c55a1cc2058
669,2022,29,2023-02-27,Huesca,Real Betis,1,1,D,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141204,083971da5ebe6a54e3982b7d9f039295
670,2022,29,2023-02-27,Osasuna,Mallorca,4,4,D,https://example.com/2022/matchday/29,2025-07-12T12:02:47.141231,9d516136cb7498e5f1a7f706fa78d551
1419,2022,29,2023-02-27,Celta Vigo,Mallorca,1,3,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098839,7e99ddae41273cb538cdd6ded2d4a22a
1420,2022,29,2023-02-27,Osasuna,Levante,3,1,H,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098866,45cd924b88cfaa5453072be9caa23d79
1421,2022,29,2023-02-27,Elche,Atlético Madrid,4,1,H,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098893,1d60ea79d0dd0ff840d74a3bb635d6fe
1422,2022,29,2023-02-27,Getafe,Granada,0,1,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098920,dd7ebdc00eca37c32136174433c72cb3
1423,2022,29,2023-02-27,Real Sociedad,Alavés,2,2,D,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098946,6bbe14d10113f102490dea068853f52e
1424,2022,29,2023-02-27,Espanyol,Athletic Bilbao,2,3,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098970,ae75cd08457da0c19d1785d76d70835c
1425,2022,29,2023-02-27,Barcelona,Cádiz,0,1,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.098994,78dd41b30e9effecaa4216ddf3f0212e
1426,2022,29,2023-02-27,Valencia,Real Betis,1,2,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.099029,2dbf289bca96090c6078b3c8fc73879d
1427,2022,29,2023-02-27,Villarreal,Real Madrid,0,1,A,https://example.com/2022/matchday/29,2025-07-12T12:18:52.099055,fb11c45236eddd2b6c9c2306fcc566ce
1428,2022,29,2023-02-27,Sevilla,Huesca,2,1,H,https://example.com/2022/matchday/29,2025-07-12T12:18:52.099080,7d36075fe303bc590c14cfc2f98f3fe8
671,2022,30,2023-03-06,Atlético Madrid,Sevilla,1,2,A,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141280,3e9f340b6183e7828e20dcfd4862c417
672,2022,30,2023-03-06,Espanyol,Real Sociedad,1,1,D,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141322,98d2771b34828c2922b1a9fc2b2075e3
673,2022,30,2023-03-06,Real Madrid,Mallorca,2,4,A,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141351,96a7f8b0fce1b10630d44b90018f7f48
674,2022,30,2023-03-06,Celta Vigo,Athletic Bilbao,1,1,D,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141383,a22f1ed51023b7ad5a0a77c17c013ae6
675,2022,30,2023-03-06,Osasuna,Barcelona,0,2,A,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141420,95e5c0e772620350cfa243a0f1c980d4
676,2022,30,2023-03-06,Elche,Real Betis,3,2,H,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141447,04cd96e8f6b6751eb3e150ef8ce855f8
677,2022,30,2023-03-06,Huesca,Getafe,1,0,H,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141508,d1931369efc1e679a2e1af6cf45cdb74
678,2022,30,2023-03-06,Levante,Cádiz,1,2,A,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141555,88c615c59d1efd08ee742b230b331cc6
679,2022,30,2023-03-06,Valencia,Granada,2,1,H,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141587,6e3f882f45e70c0ffa70a21af1cd77a5
680,2022,30,2023-03-06,Alavés,Villarreal,2,1,H,https://example.com/2022/matchday/30,2025-07-12T12:02:47.141818,07f026da3ee744ca6328278bfe7332ec
1429,2022,30,2023-03-06,Elche,Real Betis,2,2,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099122,b045fab01921a2376ae3dac79c32e105
1430,2022,30,2023-03-06,Cádiz,Real Sociedad,2,1,H,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099149,5358290936fa16b3d584b7aa39a80999
1431,2022,30,2023-03-06,Alavés,Granada,0,1,A,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099175,fc3fbf9ffbce8f0898f9f1505209f9da
1432,2022,30,2023-03-06,Getafe,Real Madrid,0,0,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099205,15a4f9ce181116a13cc51dd37cc6f71f
1433,2022,30,2023-03-06,Atlético Madrid,Levante,4,3,H,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099230,e178d4b5326c8316984f622badb5a5c0
1434,2022,30,2023-03-06,Osasuna,Athletic Bilbao,1,1,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099255,e32031533a7ca81c6f44f5206710aa2f
1435,2022,30,2023-03-06,Espanyol,Valencia,1,1,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099324,876a38ad39bea36f38f9df523d86cfae
1436,2022,30,2023-03-06,Huesca,Sevilla,1,1,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099350,645267541306c34e27edef74247c0ea8
1437,2022,30,2023-03-06,Celta Vigo,Mallorca,2,1,H,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099376,ab70d26dc21ec4862a9279f96bb3794b
1438,2022,30,2023-03-06,Barcelona,Villarreal,2,2,D,https://example.com/2022/matchday/30,2025-07-12T12:18:52.099400,e9185c4330fe17f6d8c5d72d60bce613
681,2022,31,2023-03-13,Villarreal,Real Betis,3,2,H,https://example.com/2022/matchday/31,2025-07-12T12:02:47.141957,d7aec5d330d2c6785cd772b870045ac6
682,2022,31,2023-03-13,Mallorca,Alavés,3,4,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142016,14bce8d6bdee88a114363dbf61dbb68f
683,2022,31,2023-03-13,Osasuna,Valencia,1,2,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142049,12f852c525936de4ec4654543d8610e8
684,2022,31,2023-03-13,Huesca,Elche,0,2,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142078,6ff0e284ae67eb85558e14908d34d4a2
685,2022,31,2023-03-13,Real Sociedad,Cádiz,0,2,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142106,1419028338144a959a88fc41824a2ac3
686,2022,31,2023-03-13,Sevilla,Celta Vigo,2,1,H,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142218,e02c951c5cc28d20839cf0ae8bfa3836
687,2022,31,2023-03-13,Levante,Granada,3,2,H,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142290,4c3b6b1de482de35660c8f39c3d92d94
688,2022,31,2023-03-13,Atlético Madrid,Real Madrid,0,3,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142318,cc4ad99d0c4675547a5f5503f53c0850
689,2022,31,2023-03-13,Barcelona,Getafe,1,2,A,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142344,fffefb5722e28098e41e5e2f7e7b356c
690,2022,31,2023-03-13,Athletic Bilbao,Espanyol,2,2,D,https://example.com/2022/matchday/31,2025-07-12T12:02:47.142370,0e8f252411b5655640cb65abfe576db7
1439,2022,31,2023-03-13,Mallorca,Huesca,1,0,H,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099444,96d2eac82ddc39ed328ad25f87e44b09
1440,2022,31,2023-03-13,Levante,Barcelona,2,2,D,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099472,0e1e12ccb9357eb93139e03e05d14ffe
1441,2022,31,2023-03-13,Celta Vigo,Alavés,1,2,A,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099500,e2fd774e8d8d0293f4fc3d1b299a4893
1442,2022,31,2023-03-13,Sevilla,Real Sociedad,3,1,H,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099525,b5b5f2d2f0da6fd11dfdb0cf69fb4441
1443,2022,31,2023-03-13,Athletic Bilbao,Osasuna,0,3,A,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099560,9094663c6e16c58f2eb30fe628675a91
1444,2022,31,2023-03-13,Cádiz,Real Betis,2,1,H,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099589,7510eac7eb67f15c2d67692b65f3916a
1445,2022,31,2023-03-13,Villarreal,Granada,1,1,D,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099619,de0c7495a1e23b03549c604471e6ac02
1446,2022,31,2023-03-13,Espanyol,Elche,0,1,A,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099646,919b4663ff2dc18614f597a69a2f5b70
1447,2022,31,2023-03-13,Real Madrid,Getafe,2,0,H,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099675,8b02af7d8ab76e6f3a4e130ac86b81f8
1448,2022,31,2023-03-13,Valencia,Atlético Madrid,3,0,H,https://example.com/2022/matchday/31,2025-07-12T12:18:52.099704,8bcec061c27c16b642956081fd65557e
691,2022,32,2023-03-20,Real Sociedad,Getafe,1,1,D,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142422,416b39cefa86ab44f182d8218483fa98
692,2022,32,2023-03-20,Villarreal,Atlético Madrid,3,1,H,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142453,2eba8211cb310a823f514572d3a3f923
693,2022,32,2023-03-20,Athletic Bilbao,Celta Vigo,2,0,H,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142481,b8d6948cbef11db0ce1bff84bbf85cdd
694,2022,32,2023-03-20,Barcelona,Alavés,0,1,A,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142507,ecc357d387eaf5d71c5098acc0ff80db
695,2022,32,2023-03-20,Cádiz,Mallorca,2,2,D,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142536,3c00d132af0277c5b43e18926c8e3b12
696,2022,32,2023-03-20,Granada,Osasuna,0,1,A,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142566,428d39a567e8f05fb6bba3d7668d4929
697,2022,32,2023-03-20,Huesca,Valencia,0,1,A,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142623,c1bc1c5e296ae11a8a0350549b116a75
698,2022,32,2023-03-20,Real Betis,Levante,2,1,H,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142648,c298c41ec41faca3a31dd93d77671858
699,2022,32,2023-03-20,Espanyol,Sevilla,2,1,H,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142684,546157dd005dcfea62dd4d22f0090a7b
700,2022,32,2023-03-20,Elche,Real Madrid,0,1,A,https://example.com/2022/matchday/32,2025-07-12T12:02:47.142713,aa1692b9ad26513165f35ad5d86ce898
1449,2022,32,2023-03-20,Valencia,Osasuna,2,3,A,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099750,99e28ad67959e798d4fea5ff44e284f8
1450,2022,32,2023-03-20,Huesca,Alavés,3,2,H,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099780,68e7499cbd5e0f7a119465be1320f490
1451,2022,32,2023-03-20,Elche,Mallorca,0,0,D,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099807,0bb16f3c7cb5cebbfef88e8d63328089
1452,2022,32,2023-03-20,Cádiz,Celta Vigo,2,3,A,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099833,01771e178a77094720c117bfa584480a
1453,2022,32,2023-03-20,Villarreal,Granada,2,1,H,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099863,627366bd5d268438c86357ff9d0d73e2
1454,2022,32,2023-03-20,Atlético Madrid,Levante,1,0,H,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099891,1bc5e145f57ec4bb7c5e1ebceef420eb
1455,2022,32,2023-03-20,Barcelona,Real Madrid,2,2,D,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099921,62d06a0450a6062da3a68db820605576
1456,2022,32,2023-03-20,Real Sociedad,Athletic Bilbao,2,0,H,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099951,f0f49ec04f02a400f6941449251e03f3
1457,2022,32,2023-03-20,Real Betis,Getafe,2,2,D,https://example.com/2022/matchday/32,2025-07-12T12:18:52.099993,5703a1940580688a422f81fcd90d5afb
1458,2022,32,2023-03-20,Sevilla,Espanyol,3,1,H,https://example.com/2022/matchday/32,2025-07-12T12:18:52.100020,a9d7c3a43da95581e1250df97210c4f2
701,2022,33,2023-03-27,Athletic Bilbao,Real Sociedad,1,1,D,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142759,e39519d3fccc73b092304d02f33cede3
702,2022,33,2023-03-27,Granada,Atlético Madrid,2,1,H,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142794,3f4d10e3bfe82ba475ee096db470e054
703,2022,33,2023-03-27,Elche,Espanyol,1,2,A,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142824,2cc5306a01b2390908932fb9b8cbd56b
704,2022,33,2023-03-27,Huesca,Celta Vigo,3,1,H,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142850,3c6c431f713a35909077612c89dcad99
705,2022,33,2023-03-27,Mallorca,Osasuna,1,0,H,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142875,332d3dfcca1c414c351421ba79bb41ad
706,2022,33,2023-03-27,Cádiz,Getafe,2,1,H,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142901,23f81350ba628ca31d006c1241685f83
707,2022,33,2023-03-27,Sevilla,Villarreal,2,2,D,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142925,84bf51279e1ba147f0e6565c1726121b
708,2022,33,2023-03-27,Real Betis,Barcelona,1,1,D,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142950,17ea12f30211cfbb06747e9b93fbbf5a
709,2022,33,2023-03-27,Levante,Real Madrid,0,1,A,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142974,166d4069fa7286c104f8d2c46c6334e0
710,2022,33,2023-03-27,Alavés,Valencia,1,1,D,https://example.com/2022/matchday/33,2025-07-12T12:02:47.142997,0c09cf3355a4afcbe20f47736eea7d7f
1459,2022,33,2023-03-27,Mallorca,Getafe,0,2,A,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100071,af308309b2464dd16efa8964557ed3d1
1460,2022,33,2023-03-27,Elche,Sevilla,2,0,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100106,9c0e7cda389b830e640dd3344760d45f
1461,2022,33,2023-03-27,Valencia,Real Sociedad,2,1,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100134,79599d2d997da1c283ee89483371a650
1462,2022,33,2023-03-27,Huesca,Alavés,1,1,D,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100161,79d389fe443611093acc4fa758fbfa48
1463,2022,33,2023-03-27,Athletic Bilbao,Celta Vigo,2,1,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100190,76e31fbab76b7158a255f2f0b70936a0
1464,2022,33,2023-03-27,Cádiz,Real Madrid,3,1,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100219,ff2ae246a5af1c8bd14183d1ed96ee42
1465,2022,33,2023-03-27,Barcelona,Osasuna,1,2,A,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100247,6dc847071fa69e20cb80193262479395
1466,2022,33,2023-03-27,Espanyol,Levante,2,0,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100278,16dd8aac1f318baa789d8edbc713bbad
1467,2022,33,2023-03-27,Granada,Atlético Madrid,1,4,A,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100305,2b00b4cc2b0e7445cd6e84fe5a1f1d5a
1468,2022,33,2023-03-27,Villarreal,Real Betis,2,0,H,https://example.com/2022/matchday/33,2025-07-12T12:18:52.100334,f139a034eaaf3e316c4f3086f681f1b4
711,2022,34,2023-04-03,Osasuna,Sevilla,1,4,A,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143035,b2dd24262c850b4892663cae72892f05
712,2022,34,2023-04-03,Espanyol,Mallorca,0,1,A,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143060,33077ead1363bc7d8990dbb9b05dd727
713,2022,34,2023-04-03,Getafe,Celta Vigo,4,1,H,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143084,a5b42be5974e77a390ce25b46ffb68a3
714,2022,34,2023-04-03,Elche,Alavés,1,1,D,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143107,2f5023ed0a3205895f2742dd8e3f4373
715,2022,34,2023-04-03,Huesca,Real Madrid,0,0,D,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143132,c5ec5cd295f5c40ddb7838f9dec1a656
716,2022,34,2023-04-03,Real Sociedad,Villarreal,1,1,D,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143174,ec69de559e901ff9a2a5b92482d57b7e
717,2022,34,2023-04-03,Real Betis,Valencia,2,1,H,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143200,10ad34cb49668b915e5df19571d08515
718,2022,34,2023-04-03,Granada,Levante,1,4,A,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143229,73e8612143d8aef9f654e7e12a507b82
719,2022,34,2023-04-03,Barcelona,Cádiz,2,1,H,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143255,4d5e37e691cf6778f44aa03cc597982f
720,2022,34,2023-04-03,Athletic Bilbao,Atlético Madrid,4,0,H,https://example.com/2022/matchday/34,2025-07-12T12:02:47.143280,b6285c37dbcad209125b0627885a2b63
1469,2022,34,2023-04-03,Real Madrid,Real Betis,0,1,A,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100382,c9fb40e513ef32290b954d84413d419c
1470,2022,34,2023-04-03,Huesca,Celta Vigo,2,3,A,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100410,b5ea1b9140875abae01f9541564ac6b9
1471,2022,34,2023-04-03,Barcelona,Villarreal,0,2,A,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100440,9de312a01df873071f25e8c6f8d2fa4f
1472,2022,34,2023-04-03,Atlético Madrid,Getafe,1,0,H,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100467,cfaf9944fb72a6512367aab0de287101
1473,2022,34,2023-04-03,Sevilla,Granada,2,1,H,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100497,fa826a37d8a4b9eee7d5e3cdbcf16d4b
1474,2022,34,2023-04-03,Osasuna,Levante,3,1,H,https://example.com/2022/matchday/34,2025-07-12T12:18:52.100525,885e64e6b9b222e0654a00e1cb5c5e94
